#schema_version: 1
Quantity,Name,Simple Name,Set,Set Code,Card Number,Language,Finish,Rarity,TCGPlayer Product ID,TCGPlayer SKU,TCGPlayer Price Each,TCGPlayer Fetch Date,Booster,Frame Effects,Full Art?,Promo Types,Set Type,Color Indicator,Mana Cost,Type Line,Oracle Text,Colors,Oracle ID,Layout,Arena ID,MTGO ID,Multiverse IDs,cardmarket ID,Scryfall ID,Defense,Loyalty,Power,Toughness,CMC,Color Identity,EDHREC Rank,Keywords,Penny Rank,Produced Mana,Reprint?,Reserved?,Scryfall Set Code,Scryfall URL,Standard Legal?,Future Legal?,Historic Legal?,Timeless Legal?,Gladiator Legal?,Pioneer Legal?,Explorer Legal?,Modern Legal?,Legacy Legal?,Pauper Legal?,Vintage Legal?,Penny Legal?,Commander Legal?,Oathbreaker Legal?,Brawl Legal?,Standard Brawl Legal?,Alchemy Legal?,Pauper Commander Legal?,Duel Legal?,Old School Legal?,Premodern Legal?,PreDH Legal?,Scryfall Fetch Date
1,"Oteclan Landmark","Oteclan Landmark","The Lost Caverns of Ixalan",LCI,29,English,Normal,Common,526417,7554877,0.01,2024-02-06T12:57:49.000-09:00,true,"",false,"",expansion,W,{W} // ,Artifact // Artifact Creature — Golem,"When Oteclan Landmark enters the battlefield, scry 2.; Craft with artifact {2}{W} ({2}{W}, Exile this artifact, Exile another artifact you control or an artifact card from your graveyard: Return this card transformed under its owner's control. Craft only as a sorcery.) // Flying; Whenever Oteclan Levitator attacks, target attacking creature without flying gains flying until end of turn.",W // W,2420828E-B886-42D3-81BA-8EE81B6E1EB8,transform,87161,117838,"636721, 636722",743959,099A1D1C-72BA-468E-9385-8F93E1FCE001,,,1,4,1,,15100,"",11898,,false,,lci,https://scryfall.com/card/lci/29/oteclan-landmark-oteclan-levitator?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,not_legal,not_legal,2024-02-06T13:01:20.580-09:00
1,"Pit of Offerings","Pit of Offerings","The Lost Caverns of Ixalan",LCI,278,English,Normal,Uncommon,525127,7515834,0.13,2024-02-06T12:57:49.000-09:00,true,"",false,"",expansion,,,Land — Cave,"Pit of Offerings enters the battlefield tapped.; When Pit of Offerings enters the battlefield, exile up to three target cards from graveyards.; {T}: Add {C}.; {T}: Add one mana of any of the exiled cards' colors.",,044D2788-6DAA-4849-A813-1F577EEF9295,normal,87444,118404,"637003",742078,BC7D3957-B483-4A1F-A244-293C90032F5E,,,,,0,,7756,"",8245,BCGRUW,false,false,lci,https://scryfall.com/card/lci/278/pit-of-offerings?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-02-06T13:01:20.581-09:00
3,"Plains","Plains","Battlebond",BBD,250,English,Normal,Land,167973,3751559,0.75,2024-02-06T12:57:49.000-09:00,true,"",false,"",draft_innovation,,,Basic Land — Plains,"({T}: Add {W}.)",,BC71EBF6-2056-41F7-BE35-B2E5C34AFA99,normal,,,"446218",359062,B9DBDEF6-E141-45BC-9209-5C17A8AD135B,,,,,0,W,,"",,W,true,false,bbd,https://scryfall.com/card/bbd/250/plains?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,2024-02-06T13:01:20.642-09:00
1,"Polluted Bonds (Anime Borderless)","Polluted Bonds","Wilds of Eldraine: Enchanting Tales",WOT,75,English,Normal,Rare,512565,7366534,3.53,2024-02-06T12:57:49.000-09:00,false,"inverted",true,"boosterfun",masterpiece,,{3}{B}{B},Enchantment,"Whenever a land enters the battlefield under an opponent's control, that player loses 2 life and you gain 2 life.",B,13B33A41-C22B-4E7A-8323-ABADF7F80961,normal,,115974,"632400",,46D8D772-2100-48AC-93EB-6BB4681827BB,,,,,5,B,5153,"",14607,,true,false,wot,https://scryfall.com/card/wot/75/polluted-bonds?utm_source=api,not_legal,not_legal,legal,legal,legal,not_legal,not_legal,legal,legal,not_legal,legal,legal,legal,legal,legal,not_legal,not_legal,not_legal,legal,not_legal,not_legal,legal,2024-02-06T13:01:20.583-09:00
1,"Promising Vein","Promising Vein","The Lost Caverns of Ixalan",LCI,279,English,Foil,Land,526395,7553627,0.12,2024-02-06T12:57:49.000-09:00,true,"",false,"",expansion,,,Land — Cave,"{T}: Add {C}.; {1}, {T}, Sacrifice Promising Vein: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle.",,861EB7D7-7616-4620-A4FD-4B8C3BF00DD1,normal,87445,118406,"637004",744059,E9681A54-6413-4FF4-B6B1-EE4DECB25BFA,,,,,0,,7446,"",1466,C,false,false,lci,https://scryfall.com/card/lci/279/promising-vein?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,not_legal,not_legal,2024-02-06T13:01:20.637-09:00
1,"Prowl, Stoic Strategist","Prowl, Stoic Strategist","Universes Beyond: Transformers",BOT,1,English,Normal,Mythic,448829,6646993,0.8,2024-02-06T12:57:49.000-09:00,false,"convertdfc, legendary",false,"",masterpiece,W,{3}{W} // ,Legendary Artifact Creature — Robot // Legendary Artifact — Vehicle,"More Than Meets the Eye {2}{W} (You may cast this card converted for {2}{W}.); Whenever Prowl attacks, exile up to one other target tapped creature or Vehicle. For as long as that card remains exiled, its owner may play it.; Whenever a player plays a card exiled with Prowl, you draw a card and convert Prowl. // Living metal (As long as it's your turn, this Vehicle is also a creature.); Whenever another creature or Vehicle enters the battlefield under your control, put a +1/+1 counter on Prowl. If this is the second time this ability has resolved this turn, convert Prowl.",W // W,8DFD9BAF-C3CC-4D2F-A0B0-B323B6480562,transform,,105550,"587874, 587875",678541,F0A3DC50-A5C4-4073-8FEC-2F68544BC2A1,,,3 // 2,3 // 3,4,,8367,"",,,false,,bot,https://scryfall.com/card/bot/1/prowl-stoic-strategist-prowl-pursuit-vehicle?utm_source=api,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,legal,not_legal,legal,not_legal,legal,legal,not_legal,not_legal,not_legal,not_legal,legal,not_legal,not_legal,not_legal,2024-02-06T13:01:20.584-09:00
1,"Rain of Tears","Rain of Tears","Mercadian Masques",MMQ,155,English,Normal,Uncommon,6646,20130,0.28,2024-02-06T12:57:49.000-09:00,true,"",false,"",expansion,,{1}{B}{B},Sorcery,"Destroy target land.",B,72CECAB3-519E-4A23-9623-B423A5C5A251,normal,,13107,"19828",11528,85BFFA7F-919C-4C9B-9FDC-DDE8204C61C2,,,,,3,B,18366,"",2420,,true,false,mmq,https://scryfall.com/card/mmq/155/rain-of-tears?utm_source=api,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,legal,legal,not_legal,legal,not_legal,legal,legal,not_legal,not_legal,not_legal,not_legal,legal,not_legal,legal,legal,2024-02-06T13:01:20.585-09:00
1,"Ratchet, Field Medic","Ratchet, Field Medic","Universes Beyond: Transformers",BOT,2,English,Normal,Mythic,448830,6647003,0.76,2024-02-06T12:57:49.000-09:00,false,"convertdfc, legendary",false,"",masterpiece,W,{2}{W} // ,Legendary Artifact Creature — Robot // Legendary Artifact — Vehicle,"More Than Meets the Eye {1}{W} (You may cast this card converted for {1}{W}.); Lifelink; Whenever you gain life, you may convert Ratchet. When you do, return target artifact card with mana value less than or equal to the amount of life you gained this turn from your graveyard to the battlefield tapped. // Living metal (As long as it's your turn, this Vehicle is also a creature.); Lifelink; Whenever one or more nontoken artifacts you control are put into a graveyard from the battlefield, convert Ratchet. This ability triggers only once each turn.",W // W,4F95664F-6113-41E6-A99E-12BFC9D1710A,transform,,105554,"587876, 587877",678544,C23A2D6B-43C2-4756-94C7-207CC344F0A7,,,2 // 1,4 // 4,3,,8510,"",,,false,,bot,https://scryfall.com/card/bot/2/ratchet-field-medic-ratchet-rescue-racer?utm_source=api,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,legal,not_legal,legal,not_legal,legal,legal,not_legal,not_legal,not_legal,not_legal,legal,not_legal,not_legal,not_legal,2024-02-06T13:01:20.587-09:00
1,"Red Sun's Twilight (Extended Art)","Red Sun's Twilight","Phyrexia: All Will Be One",ONE,386,English,Foil,Rare,479624,6965884,0.56,2024-02-06T12:57:49.000-09:00,false,"extendedart",false,"boosterfun",expansion,,{X}{R}{R},Sorcery,"Destroy up to X target artifacts. If X is 5 or more, for each artifact destroyed this way, create a token that's a copy of it. Those tokens gain haste. Exile them at the beginning of the next end step.",R,21C77CDB-9BA1-4621-B096-7EB94C076CEF,normal,,106007,"604758",694811,BCF27BA9-7D6A-41D1-ACEC-A55C25E39997,,,,,2,R,3746,"",,,false,false,one,https://scryfall.com/card/one/386/red-suns-twilight?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-02-06T13:01:20.628-09:00
1,"Restless Prairie","Restless Prairie","The Lost Caverns of Ixalan",LCI,281,English,Normal,Rare,524198,7500713,0.29,2024-02-06T12:57:49.000-09:00,true,"",false,"",expansion,,,Land,"Restless Prairie enters the battlefield tapped.; {T}: Add {G} or {W}.; {2}{G}{W}: Restless Prairie becomes a 3/3 green and white Llama creature until end of turn. It's still a land.; Whenever Restless Prairie attacks, other creatures you control get +1/+1 until end of turn.",,C071257A-63E7-48D0-A677-0B396A09B624,normal,87447,118410,"637006",740890,F94EF116-6AFF-4F53-A7F9-BE5E21C7AFA4,,,,,0,GW,9676,"",,GW,false,false,lci,https://scryfall.com/card/lci/281/restless-prairie?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-02-06T13:01:20.588-09:00
1,"Saheeli's Lattice","Saheeli's Lattice","The Lost Caverns of Ixalan",LCI,164,English,Normal,Uncommon,525621,7528893,0.03,2024-02-06T12:57:49.000-09:00,true,"",false,"",expansion,R,{1}{R} // ,Artifact // Artifact Creature — Dinosaur,"When Saheeli's Lattice enters the battlefield, you may discard a card. If you do, draw two cards.; Craft with one or more Dinosaurs {4}{R} ({4}{R}, Exile this artifact, Exile one or more Dinosaurs you control and/or Dinosaur cards from your graveyard: Return this card transformed under its owner's control. Craft only as a sorcery.) // Mastercraft Raptor's power is equal to the total power of the exiled cards used to craft it.",R // R,EF8DF503-6160-4E40-A689-49E97FD56CD0,transform,87317,118150,"636877, 636878",744021,0BDC79C6-1193-46BD-931D-2C2A0381E420,,,*,4,2,,15487,"",1389,,false,,lci,https://scryfall.com/card/lci/164/saheelis-lattice-mastercraft-raptor?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-02-06T13:01:20.590-09:00
1,"Sandsteppe Citadel","Sandsteppe Citadel","Commander Masters",CMM,1024,English,Normal,Uncommon,505326,7277963,0.22,2024-02-06T12:57:49.000-09:00,false,"",false,"",masters,,,Land,"Sandsteppe Citadel enters the battlefield tapped.; {T}: Add {W}, {B}, or {G}.",,544DBABD-CBFC-40DA-A5BA-2FEA9CDDB453,normal,,114389,"625429",722868,37F7D30C-91EC-4D02-9EE0-ED4DE495CBF5,,,,,0,BGW,488,"",331,BGW,true,false,cmm,https://scryfall.com/card/cmm/1024/sandsteppe-citadel?utm_source=api,not_legal,not_legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,legal,legal,legal,not_legal,not_legal,not_legal,legal,not_legal,not_legal,not_legal,2024-02-06T13:01:20.591-09:00
1,"Savage Lands","Savage Lands","Commander Masters",CMM,1025,English,Normal,Uncommon,505323,7277933,1.49,2024-02-06T12:57:49.000-09:00,false,"",false,"",masters,,,Land,"Savage Lands enters the battlefield tapped.; {T}: Add {B}, {R}, or {G}.",,A3292406-3F49-42D6-A547-E43DD5797F84,normal,,114391,"625430",722879,8502D1E6-86F1-40D8-8D3B-20D47E57BCCB,,,,,0,BGR,586,"",539,BGR,true,false,cmm,https://scryfall.com/card/cmm/1025/savage-lands?utm_source=api,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,legal,legal,not_legal,legal,not_legal,legal,legal,not_legal,not_legal,not_legal,not_legal,legal,not_legal,not_legal,legal,2024-02-06T13:01:20.592-09:00
1,"Scald","Scald","Urza's Saga",USG,211,English,Normal,Uncommon,7021,20490,0.28,2024-02-06T12:57:49.000-09:00,true,"",false,"",expansion,,{1}{R},Enchantment,"Whenever a player taps an Island for mana, Scald deals 1 damage to that player.",R,1DE0B522-F12A-4597-9D5F-9A246443487E,normal,,12279,"10657",10418,5FF97D4B-301F-4ADE-A6DF-2667DFF566C2,,,,,2,R,19420,"",,,false,false,usg,https://scryfall.com/card/usg/211/scald?utm_source=api,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,legal,not_legal,legal,not_legal,legal,legal,not_legal,not_legal,not_legal,not_legal,legal,not_legal,legal,legal,2024-02-06T13:01:20.594-09:00
1,"Seaside Citadel","Seaside Citadel","Commander Masters",CMM,1029,English,Normal,Uncommon,505321,7277908,0.9,2024-02-06T12:57:49.000-09:00,false,"",false,"",masters,,,Land,"Seaside Citadel enters the battlefield tapped.; {T}: Add {G}, {W}, or {U}.",,2AE77795-6A80-498B-BF69-6FD612F601E4,normal,,114399,"625434",722875,B198FC2C-9610-4564-A228-BD8CC01EDDFE,,,,,0,GUW,455,"",645,GUW,true,false,cmm,https://scryfall.com/card/cmm/1029/seaside-citadel?utm_source=api,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,legal,legal,not_legal,legal,not_legal,legal,legal,not_legal,not_legal,not_legal,not_legal,legal,not_legal,not_legal,legal,2024-02-06T13:01:20.595-09:00
1,"Slicer, Hired Muscle","Slicer, Hired Muscle","Universes Beyond: Transformers",BOT,6,English,Normal,Mythic,448834,6647043,3.34,2024-02-06T12:57:49.000-09:00,false,"legendary, convertdfc",false,"",masterpiece,R,{4}{R} // ,Legendary Artifact Creature — Robot // Legendary Artifact — Vehicle,"More Than Meets the Eye {2}{R} (You may cast this card converted for {2}{R}.); Double strike, haste; At the beginning of each opponent's upkeep, you may have that player gain control of Slicer until end of turn. If you do, untap Slicer, goad it, and it can't be sacrificed this turn. If you don't, convert it. // Living metal (As long as it's your turn, this Vehicle is also a creature.); First strike, haste; Whenever Slicer deals combat damage to a player, convert it at end of combat.",R // R,FA716557-8E75-4617-8310-AB23A9CA1AF1,transform,,105570,"587884, 587885",,9D9A9350-4734-4CC1-986D-467E6715199F,,,3 // 3,4 // 2,5,,4901,"",,,false,,bot,https://scryfall.com/card/bot/6/slicer-hired-muscle-slicer-high-speed-antagonist?utm_source=api,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,legal,not_legal,legal,not_legal,legal,legal,not_legal,not_legal,not_legal,not_legal,legal,not_legal,not_legal,not_legal,2024-02-06T13:01:20.597-09:00
1,"Soundwave, Sonic Spy","Soundwave, Sonic Spy","Universes Beyond: Transformers",BOT,14,English,Normal,Mythic,448847,6647153,0.87,2024-02-06T12:57:49.000-09:00,false,"legendary, convertdfc",false,"",masterpiece,BUW,{1}{W}{U}{B} // ,Legendary Artifact Creature — Robot // Legendary Artifact,"More Than Meets the Eye {2}{W}{U}{B} (You may cast this card converted for {2}{W}{U}{B}.); Whenever one or more creature tokens you control deal combat damage to a player, exile target instant or sorcery card with mana value equal to the damage dealt from their graveyard. Copy it. You may cast the copy without paying its mana cost. If you do, convert Soundwave. // Whenever you cast a spell with an odd mana value, convert Soundwave. If you do, create Ravage, a legendary 3/3 black Robot artifact creature token with menace and deathtouch.; Whenever you cast a spell with an even mana value, convert Soundwave. If you do, create Laserbeak, a legendary 2/2 blue Robot artifact creature token with flying and hexproof.",BUW // BUW,CC18E782-A965-404F-96F1-348F3ED799FD,transform,,105602,"587900, 587901",,8733CD6F-37E1-4E3A-BB25-7A238F04657E,,,5,4,4,,10620,"",,,false,,bot,https://scryfall.com/card/bot/14/soundwave-sonic-spy-soundwave-superior-captain?utm_source=api,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,legal,not_legal,legal,not_legal,legal,legal,not_legal,not_legal,not_legal,not_legal,legal,not_legal,not_legal,not_legal,2024-02-06T13:01:20.598-09:00
1,"Spreading Algae","Spreading Algae","Urza's Saga",USG,274,English,Normal,Uncommon,7053,20522,0.36,2024-02-06T12:57:49.000-09:00,true,"",false,"",expansion,,{G},Enchantment — Aura,"Enchant Swamp; When enchanted land becomes tapped, destroy it.; When Spreading Algae is put into a graveyard from the battlefield, return Spreading Algae to its owner's hand.",G,A08189F2-1643-496A-8A91-74864528B4DB,normal,,11935,"10409",10481,20CFC00E-180C-4277-8911-43AFA691B9D7,,,,,1,G,15959,"Enchant",8946,,false,false,usg,https://scryfall.com/card/usg/274/spreading-algae?utm_source=api,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,legal,legal,not_legal,legal,not_legal,legal,legal,not_legal,not_legal,not_legal,not_legal,legal,not_legal,legal,legal,2024-02-06T13:01:20.599-09:00
1,"Sunbird Standard","Sunbird Standard","The Lost Caverns of Ixalan",LCI,262,English,Normal,Uncommon,524417,7509814,0.03,2024-02-06T12:57:49.000-09:00,true,"",false,"",expansion,,{3} // ,Artifact // Artifact Creature — Bird Construct,"{T}: Add one mana of any color.; Craft with one or more {5} ({5}, Exile this artifact, Exile one or more other permanents you control and/or cards from your graveyard: Return this card transformed under its owner's control. Craft only as a sorcery.) // Flying, vigilance, haste; Sunbird Effigy's power and toughness are each equal to the number of colors among the exiled cards used to craft it.; {T}: For each color among the exiled cards used to craft Sunbird Effigy, add one mana of that color.", // ,C69742BF-F0F5-4216-A602-C21F9C5A6501,transform,87425,118366,"636984, 636985",741115,E0B6D40A-FDED-4625-B03C-765C88D75766,,,*,*,3,,13650,"",11708,BGRUW,false,,lci,https://scryfall.com/card/lci/262/sunbird-standard-sunbird-effigy?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-02-06T13:01:20.601-09:00
1,"Sunken Citadel","Sunken Citadel","The Lost Caverns of Ixalan",LCI,285,English,Foil,Rare,525115,7515079,1.69,2024-02-06T12:57:49.000-09:00,true,"",false,"",expansion,,,Land — Cave,"Sunken Citadel enters the battlefield tapped. As it enters, choose a color.; {T}: Add one mana of the chosen color.; {T}: Add two mana of the chosen color. Spend this mana only to activate abilities of land sources.",,508189E1-9CEF-4F9C-8FF1-078C99A0F603,normal,87451,118418,"637010",742079,3E1C9B1A-E306-47BB-9F68-2083660319C0,,,,,0,,11166,"",,BGRUW,false,false,lci,https://scryfall.com/card/lci/285/sunken-citadel?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-02-06T13:01:20.638-09:00
3,"Swamp","Swamp","Battlebond",BBD,252,English,Normal,Land,167975,3751579,0.52,2024-02-06T12:57:49.000-09:00,true,"",false,"",draft_innovation,,,Basic Land — Swamp,"({T}: Add {B}.)",,56719F6A-1A6C-4C0A-8D21-18F7D7350B68,normal,,,"446220",359064,296D546A-7481-4CB9-9170-59402592507B,,,,,0,B,,"",,B,true,false,bbd,https://scryfall.com/card/bbd/252/swamp?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,2024-02-06T13:01:20.644-09:00
1,"Tarrian's Journal","Tarrian's Journal","The Lost Caverns of Ixalan",LCI,126,English,Normal,Rare,524376,7508707,0.48,2024-02-06T12:57:49.000-09:00,true,"legendary",false,"",expansion,,{1}{B} // ,Legendary Artifact // Legendary Land — Cave,"{T}, Sacrifice another artifact or creature: Draw a card. Activate only as a sorcery.; {2}, {T}, Discard your hand: Transform Tarrian's Journal. // (Transforms from Tarrian's Journal.); {T}: Add {B}.; {T}: You may cast a creature spell from your graveyard this turn. If you do, it enters the battlefield with a finality counter on it and is a Vampire in addition to its other types. (If a creature with a finality counter on it would die, exile it instead.)",B // ,A75B02BA-B0C8-47E3-A05C-E9BA221A7578,transform,87271,118058,"636831, 636832",741098,99255A66-B868-45FC-A2A9-0C89BD851B69,,,,,2,,7022,"",,B,false,,lci,https://scryfall.com/card/lci/126/tarrians-journal-the-tomb-of-aclazotz?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-02-06T13:01:20.602-09:00
1,"Terramorphic Expanse","Terramorphic Expanse","Phyrexia: All Will Be One",ONE,261,English,Foil,Common,479639,6966729,1.3,2024-02-06T12:57:49.000-09:00,true,"",false,"",expansion,,,Land,"{T}, Sacrifice Terramorphic Expanse: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle.",,1BD3E453-AA21-4EE6-95C2-D6D920EE8E7A,normal,83961,106737,"602791",694784,5ADCEB34-78C7-40DD-AF31-6FB282D577CA,,,,,0,,26,"",509,,true,false,one,https://scryfall.com/card/one/261/terramorphic-expanse?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,legal,legal,legal,legal,legal,not_legal,not_legal,legal,2024-02-06T13:01:20.640-09:00
1,"The Enigma Jewel","The Enigma Jewel","The Lost Caverns of Ixalan",LCI,55,English,Normal,Mythic,524240,7503079,0.84,2024-02-06T12:57:49.000-09:00,true,"legendary",false,"",expansion,U,{U} // ,Legendary Artifact // Legendary Artifact,"The Enigma Jewel enters the battlefield tapped.; {T}: Add {C}{C}. Spend this mana only to activate abilities.; Craft with four or more nonlands with activated abilities {8}{U} ({8}{U}, Exile this artifact, Exile the four or more from among other permanents you control and/or cards in your graveyard: Return this card transformed under its owner's control. Craft only as a sorcery.) // Locus of Enlightenment has each activated ability of the exiled cards used to craft it. You may activate each of those abilities only once each turn.; Whenever you activate an ability that isn't a mana ability, copy it. You may choose new targets for the copy.",U // U,C0D2BDD9-1E68-4D3A-83F8-EC2BA440A494,transform,87192,117900,"636752, 636753",740861,2E98970D-06A8-4C91-BA47-4A02C5B949F2,,,,,1,,10348,"",,C,false,,lci,https://scryfall.com/card/lci/55/the-enigma-jewel-locus-of-enlightenment?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-02-06T13:01:20.603-09:00
1,"Thousand Moons Smithy","Thousand Moons Smithy","The Lost Caverns of Ixalan",LCI,39,English,Normal,Rare,525625,7529213,1.46,2024-02-06T12:57:49.000-09:00,true,"legendary",false,"",expansion,,{2}{W}{W} // ,Legendary Artifact // Legendary Artifact Land,"When Thousand Moons Smithy enters the battlefield, create a white Gnome Soldier artifact creature token with ""This creature's power and toughness are each equal to the number of artifacts and/or creatures you control.""; At the beginning of your precombat main phase, you may tap five untapped artifacts and/or creatures you control. If you do, transform Thousand Moons Smithy. // (Transforms from Thousand Moons Smithy.); {T}: Add {W}.; Whenever you cast an artifact or creature spell using mana produced by Barracks of the Thousand, create a white Gnome Soldier artifact creature token with ""This creature's power and toughness are each equal to the number of artifacts and/or creatures you control.""",W // ,32AF5F7B-A970-484A-9AFF-226749551D32,transform,87173,117862,"636733, 636734",743965,4A6BEC46-1ACD-4726-B8D9-3045AC6A2EA2,,,,,4,,5263,"",,W,false,,lci,https://scryfall.com/card/lci/39/thousand-moons-smithy-barracks-of-the-thousand?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-02-06T13:01:20.604-09:00
1,"Tithing Blade","Tithing Blade","The Lost Caverns of Ixalan",LCI,128,English,Normal,Common,526379,7553082,0.24,2024-02-06T12:57:49.000-09:00,true,"",false,"",expansion,B,{1}{B} // ,Artifact // Artifact,"When Tithing Blade enters the battlefield, each opponent sacrifices a creature.; Craft with creature {4}{B} ({4}{B}, Exile this artifact, Exile a creature you control or a creature card from your graveyard: Return this card transformed under its owner's control. Craft only as a sorcery.) // At the beginning of your upkeep, each opponent loses 1 life and you gain 1 life.",B // B,883A4180-9EDE-4249-A4B8-3A29C998FB63,transform,87274,118064,"636834, 636835",744006,DBAA9A2D-E9FD-4746-A26C-F99AE731F024,,,,,2,,10027,"",11,,false,,lci,https://scryfall.com/card/lci/128/tithing-blade-consuming-sepulcher?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,not_legal,not_legal,2024-02-06T13:01:20.606-09:00
1,"Treasure Map","Treasure Map","The Lost Caverns of Ixalan",LCI,267,English,Normal,Rare,524227,7502385,0.34,2024-02-06T12:57:49.000-09:00,true,"",false,"",expansion,,{2} // ,Artifact // Land,"{1}, {T}: Scry 1. Put a landmark counter on Treasure Map. Then if there are three or more landmark counters on it, remove those counters, transform Treasure Map, and create three Treasure tokens. (They're artifacts with ""{T}, Sacrifice this artifact: Add one mana of any color."") // (Transforms from Treasure Map.); {T}: Add {C}.; {T}, Sacrifice a Treasure: Draw a card.", // ,0B55EAC6-A745-4BF4-8926-5CE83BC38D7D,transform,87432,118380,"636991, 636992",740883,A924FE1E-A85E-4E14-88D2-AC55130638AB,,,,,2,,1684,"",1303,BCGRUW,true,,lci,https://scryfall.com/card/lci/267/treasure-map-treasure-cove?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-02-06T13:01:20.608-09:00
1,"Tsunami","Tsunami","Fifth Edition",5ED,334,English,Normal,Uncommon,2414,16520,0.28,2024-02-06T12:57:49.000-09:00,true,"",false,"",core,,{3}{G},Sorcery,"Destroy all Islands.",G,EF2B1565-7B02-4CAB-9031-BEB1701EE929,normal,,,"4017",9567,0AB151CE-9468-4427-853B-4E0011D783FB,,,,,4,G,16126,"",,,true,false,5ed,https://scryfall.com/card/5ed/334/tsunami?utm_source=api,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,not_legal,legal,not_legal,legal,not_legal,legal,legal,not_legal,not_legal,not_legal,not_legal,legal,legal,legal,legal,2024-02-06T13:01:20.611-09:00
